exp,label,prompt_id,category,tokens_generated,tokens_per_second,decode_tokens_per_second,time_to_first_token_s,total_latency_s,peak_memory_mb,current_memory_mb,cpu_utilization_pct,gpu_utilization_pct,kv_cache_mb,context_length,device,measured,data_source,timestamp
2,inference_mode,coding_2,coding,119,38.339,38.628,0.0491,3.1039,1543.54,1543.54,76.66,,4.276,174,mps,True,MEASURED,2026-06-04T12:29:13-04:00
2,inference_mode,reasoning_1,reasoning,179,34.903,35.104,0.0579,5.1286,1548.19,1548.19,75.81,,6.39,260,mps,True,MEASURED,2026-06-04T12:29:13-04:00
2,inference_mode,reasoning_2,reasoning,131,32.277,32.433,0.0503,4.0586,1548.65,1548.62,76.22,,4.571,186,mps,True,MEASURED,2026-06-04T12:29:13-04:00
2,inference_mode,summ_1,summarization,45,40.256,44.668,0.1328,1.1178,1549.09,1549.09,79.16,,3.391,138,mps,True,MEASURED,2026-06-04T12:29:13-04:00
2,inference_mode,struct_json,structured,22,21.735,22.326,0.0716,1.0122,1549.29,1549.29,82.33,,1.794,73,mps,True,MEASURED,2026-06-04T12:29:13-04:00
2,inference_mode,struct_yaml,structured,81,40.328,41.276,0.0704,2.0085,1549.47,1549.47,78.88,,3.244,132,mps,True,MEASURED,2026-06-04T12:29:13-04:00
2,inference_mode,struct_table,structured,43,41.475,42.876,0.0572,1.0368,1549.5,1549.5,79.93,,2.212,90,mps,True,MEASURED,2026-06-04T12:29:13-04:00
3,no_eval(ablation),factual_1,factual,77,38.85,39.256,0.046,1.982,1843.54,1843.53,79.97,,2.753,112,mps,True,MEASURED,2026-06-04T12:30:52-04:00
3,no_eval(ablation),factual_2,factual,21,32.936,33.944,0.0484,0.6376,1844.36,1844.36,78.7,,1.352,55,mps,True,MEASURED,2026-06-04T12:30:52-04:00
3,no_eval(ablation),coding_1,coding,125,39.128,39.689,0.0703,3.1946,1892.58,1892.55,78.51,,4.129,168,mps,True,MEASURED,2026-06-04T12:30:52-04:00
3,no_eval(ablation),coding_2,coding,119,36.286,36.548,0.0509,3.2795,1893.79,1893.79,78.34,,4.276,174,mps,True,MEASURED,2026-06-04T12:30:52-04:00
3,no_eval(ablation),reasoning_1,reasoning,179,32.817,33.006,0.0615,5.4545,1894.43,1894.43,76.85,,6.39,260,mps,True,MEASURED,2026-06-04T12:30:52-04:00
3,no_eval(ablation),reasoning_2,reasoning,131,30.295,30.414,0.0498,4.3242,1894.79,1894.79,76.01,,4.571,186,mps,True,MEASURED,2026-06-04T12:30:52-04:00
3,no_eval(ablation),summ_1,summarization,45,37.073,41.117,0.1437,1.2138,1894.92,1894.92,76.14,,3.391,138,mps,True,MEASURED,2026-06-04T12:30:52-04:00
3,no_eval(ablation),struct_json,structured,22,20.971,21.453,0.0702,1.0491,1883.26,1883.26,80.17,,1.794,73,mps,True,MEASURED,2026-06-04T12:30:52-04:00
3,no_eval(ablation),struct_yaml,structured,81,38.687,39.598,0.0734,2.0937,1882.85,1882.82,75.55,,3.244,132,mps,True,MEASURED,2026-06-04T12:30:52-04:00
3,no_eval(ablation),struct_table,structured,43,38.241,39.185,0.0526,1.1244,1882.87,1882.87,78.18,,2.212,90,mps,True,MEASURED,2026-06-04T12:30:52-04:00
4,fp16,factual_1,factual,77,35.329,36.083,0.0732,2.1795,1833.5,1833.5,93.11,,1.376,112,mps,True,MEASURED,2026-06-04T12:32:37-04:00
4,fp16,factual_2,factual,21,30.908,32.639,0.0667,0.6794,1836.07,1836.07,95.94,,0.676,55,mps,True,MEASURED,2026-06-04T12:32:37-04:00
4,fp16,coding_1,coding,125,35.75,36.346,0.0848,3.4965,1892.94,1892.94,92.67,,2.064,168,mps,True,MEASURED,2026-06-04T12:32:37-04:00
4,fp16,coding_2,coding,119,33.687,33.998,0.0617,3.5325,1902.53,1902.53,93.53,,2.138,174,mps,True,MEASURED,2026-06-04T12:32:37-04:00
4,fp16,reasoning_1,reasoning,178,31.564,31.894,0.0896,5.6393,1987.62,1987.62,93.19,,3.183,259,mps,True,MEASURED,2026-06-04T12:32:37-04:00
4,fp16,reasoning_2,reasoning,131,30.446,30.643,0.0604,4.3028,1988.48,1988.48,93.16,,2.286,186,mps,True,MEASURED,2026-06-04T12:32:37-04:00
4,fp16,summ_1,summarization,37,40.78,44.162,0.0921,0.9073,1989.03,1989.03,93.63,,1.597,130,mps,True,MEASURED,2026-06-04T12:32:37-04:00
4,fp16,struct_json,structured,22,20.422,21.238,0.0885,1.0772,1989.12,1989.12,95.07,,0.897,73,mps,True,MEASURED,2026-06-04T12:32:37-04:00
4,fp16,struct_yaml,structured,81,37.914,38.91,0.0804,2.1364,1989.08,1989.08,93.71,,1.622,132,mps,True,MEASURED,2026-06-04T12:32:37-04:00
4,fp16,struct_table,structured,43,38.805,40.149,0.062,1.1081,1989.12,1989.12,94.52,,1.106,90,mps,True,MEASURED,2026-06-04T12:32:37-04:00
5,bf16,factual_1,factual,69,36.401,37.022,0.0588,1.8955,1834.53,1834.53,93.92,,1.278,104,mps,True,MEASURED,2026-06-04T12:34:18-04:00
5,bf16,factual_2,factual,16,22.914,24.223,0.079,0.6983,1837.83,1837.83,87.79,,0.614,50,mps,True,MEASURED,2026-06-04T12:34:18-04:00
5,bf16,coding_1,coding,136,39.746,40.394,0.0797,3.4218,1898.56,1898.56,93.12,,2.2,179,mps,True,MEASURED,2026-06-04T12:34:18-04:00
5,bf16,coding_2,coding,71,37.231,38.03,0.0664,1.907,1902.72,1902.72,93.93,,1.548,126,mps,True,MEASURED,2026-06-04T12:34:18-04:00
5,bf16,reasoning_1,reasoning,178,32.664,32.886,0.0672,5.4495,2064.65,2064.65,93.17,,3.183,259,mps,True,MEASURED,2026-06-04T12:34:18-04:00
5,bf16,reasoning_2,reasoning,132,30.861,31.129,0.069,4.2773,2064.76,2064.74,92.39,,2.298,187,mps,True,MEASURED,2026-06-04T12:34:18-04:00
5,bf16,summ_1,summarization,45,36.574,40.902,0.1546,1.2304,2065.38,2065.38,94.07,,1.696,138,mps,True,MEASURED,2026-06-04T12:34:18-04:00
5,bf16,struct_json,structured,23,19.983,20.713,0.0888,1.151,2065.71,2065.71,94.36,,0.909,74,mps,True,MEASURED,2026-06-04T12:34:18-04:00
5,bf16,struct_yaml,structured,70,37.068,38.184,0.0814,1.8884,2065.74,2065.74,93.29,,1.487,121,mps,True,MEASURED,2026-06-04T12:34:18-04:00
5,bf16,struct_table,structured,86,37.243,37.726,0.0561,2.3092,2066.01,2066.01,93.19,,1.634,133,mps,True,MEASURED,2026-06-04T12:34:18-04:00
6,sdpa,factual_1,factual,77,44.833,45.281,0.0391,1.7175,1779.6,1779.6,52.92,,2.753,112,mps,True,MEASURED,2026-06-04T12:35:46-04:00
6,sdpa,factual_2,factual,21,38.282,39.281,0.0394,0.5486,1781.56,1781.56,59.77,,1.352,55,mps,True,MEASURED,2026-06-04T12:35:46-04:00
6,sdpa,coding_1,coding,125,43.275,43.814,0.0584,2.8885,1838.53,1838.53,48.74,,4.129,168,mps,True,MEASURED,2026-06-04T12:35:46-04:00
6,sdpa,coding_2,coding,119,40.832,41.071,0.0413,2.9144,1848.12,1848.12,50.94,,4.276,174,mps,True,MEASURED,2026-06-04T12:35:46-04:00
6,sdpa,reasoning_1,reasoning,179,37.462,37.659,0.0515,4.7781,1942.95,1942.95,49.09,,6.39,260,mps,True,MEASURED,2026-06-04T12:35:46-04:00
6,sdpa,reasoning_2,reasoning,131,35.716,35.852,0.0418,3.6678,1943.34,1943.34,50.68,,4.571,186,mps,True,MEASURED,2026-06-04T12:35:46-04:00
6,sdpa,summ_1,summarization,45,43.187,47.762,0.1208,1.042,1944.31,1944.31,55.74,,3.391,138,mps,True,MEASURED,2026-06-04T12:35:46-04:00
6,sdpa,struct_json,structured,22,24.261,24.751,0.0584,0.9068,1944.65,1944.65,58.0,,1.794,73,mps,True,MEASURED,2026-06-04T12:35:46-04:00
6,sdpa,struct_yaml,structured,81,44.269,45.179,0.059,1.8297,1944.93,1944.93,52.09,,3.244,132,mps,True,MEASURED,2026-06-04T12:35:46-04:00
6,sdpa,struct_table,structured,43,45.888,46.866,0.0409,0.9371,1945.08,1945.08,57.71,,2.212,90,mps,True,MEASURED,2026-06-04T12:35:46-04:00
